Station: Sion-Aéroport-A9,,,,,,,,
Rural, motorway,,,,,,,
Hourly means, PREC: Hourly sums,,,,,,,
MEZ/CET,,,,,,,,
Source: NABEL/MeteoSchweiz,,,,,,,,
Date/time,O3 [ug/m3],NO2 [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],NOX [ug/m3 eq. NO2],TEMP [C],PREC [mm],RAD [W/m2]
17.07.2019 20:00,110.2,14.4,13.8,6,16.1,25.6,0,32.3
17.07.2019 21:00,105.7,13.5,12.1,6,14.5,23.4,0,1.5
17.07.2019 22:00,97.7,13.7,11.2,6.3,14.3,22.7,0,0
17.07.2019 23:00,78.7,25.5,11.2,6.2,27.9,20.8,0,0
18.07.2019 00:00,62.7,28,11.2,6.3,29.9,19.8,0,0
18.07.2019 01:00,75.3,12.2,12.2,6.6,12.6,19.5,0,0
18.07.2019 02:00,79.3,9,11.1,6.3,9.7,18.9,0,0
18.07.2019 03:00,74.2,9.6,10.6,6.1,10.4,17.9,0,0
18.07.2019 04:00,60,17,9.8,5.7,18.4,17,0,0
18.07.2019 05:00,48.8,28.3,11,6.1,35.5,16.7,0,0.2
18.07.2019 06:00,23.4,58.3,31.5,9.7,89.3,16.3,0,20.5
18.07.2019 07:00,24.9,58.7,40.9,11.3,95.8,17.3,0,126.3
18.07.2019 08:00,38.7,49.1,35.5,11.2,78.1,19.5,0,361.2
18.07.2019 09:00,74.5,25.5,25.3,9.1,33.6,21.4,0,532.7
18.07.2019 10:00,92.9,19.9,16.2,7.1,26.9,22.7,0,696.7
18.07.2019 11:00,106.9,18.5,17,6.9,24.3,24.3,0,821.5
18.07.2019 12:00,114.5,19,19.2,6.9,24.5,27,0,908.5
18.07.2019 13:00,111.7,21.3,16.6,5.7,28.2,28.9,0,940.2
18.07.2019 14:00,112.3,19.1,17.2,5.5,24,29.4,0,839.2
18.07.2019 15:00,110.3,24.2,16.5,5.4,32.3,30.1,0,808.8
18.07.2019 16:00,103.3,33,17.4,5.5,43.6,30.1,0,604.3
18.07.2019 17:00,95.8,37.9,18.2,5.7,50.1,29.9,0,524
18.07.2019 18:00,98.4,29.6,22,6.2,36.1,28.1,0,271
18.07.2019 19:00,109.9,14.3,14.8,5.4,15.6,26.7,0,138
18.07.2019 20:00,108.9,23.7,19.9,6.5,26.4,25.3,0,48.2
18.07.2019 21:00,119.2,15.2,16.2,6.5,15.9,23.9,0,1.3
18.07.2019 22:00,108.3,17.4,14.9,6.7,18.3,22.7,0,0
18.07.2019 23:00,83.4,26,15.9,6.9,27.5,21.9,0,0
19.07.2019 00:00,76.8,19.2,14.2,6.9,20.2,20.5,0,0
19.07.2019 01:00,78,12.2,14,6.5,12.6,19.8,0,0
19.07.2019 02:00,76.3,9.1,11.8,6.4,9.7,18.4,0,0
19.07.2019 03:00,73.2,10.3,12.1,6.5,11.3,17.3,0,0
19.07.2019 04:00,63.5,17.1,11.6,6.6,19,16.5,0,0
19.07.2019 05:00,40.4,41.5,16.1,7.5,52.2,16.2,0,0.2
19.07.2019 06:00,19,65.1,33.4,10.3,92.8,16.1,0,25.3
19.07.2019 07:00,21.1,67,37.9,11.5,114.8,17.4,0,171.8
19.07.2019 08:00,44.5,44.4,32,11,64.8,19.4,0,328
19.07.2019 09:00,70.8,24.7,21.9,9.6,31.3,20.9,0,483.7
19.07.2019 10:00,82.1,31.1,26.1,10.1,43.3,22.9,0,680.7
19.07.2019 11:00,103.9,22.1,24.5,9.7,28.3,24.6,0,813.2
19.07.2019 12:00,119.5,14.9,19.6,8.9,19.1,26.5,0,902.3
19.07.2019 13:00,120.9,23.3,23.4,9.2,30.3,27.8,0,932.8
19.07.2019 14:00,129.6,10.2,21.1,8.6,12.3,28.7,0,915.7
19.07.2019 15:00,125.6,7.6,23,8.2,8.8,29.6,0,845.8
19.07.2019 16:00,120.5,12,25.1,8,14.2,30,0,732.5
19.07.2019 17:00,118.2,17.3,24.9,8,20.4,29.8,0,578.2
19.07.2019 18:00,117.1,20.7,22,7.7,23.9,29.2,0,401.2
19.07.2019 19:00,125.8,10.1,20.6,7.7,10.7,28.2,0,213.2
19.07.2019 20:00,123.7,9.4,18.7,7.6,9.7,26.2,0,24
19.07.2019 21:00,101.6,24.7,16.7,7.1,26.4,24.9,0,1.5
19.07.2019 22:00,62.2,53.9,18.7,8,60.7,23,0,0
19.07.2019 23:00,67.1,26.8,21.3,8.7,27.8,22.7,0,0
20.07.2019 00:00,68.7,18.9,15.6,8,20.8,21.1,0,0
20.07.2019 01:00,63.7,20.8,13.6,7.4,22.7,19.3,0,0
20.07.2019 02:00,57.3,18.1,13.7,7.3,19.5,18.4,0,0
20.07.2019 03:00,50.7,21.6,13.4,7.4,23.4,17.9,0,0
20.07.2019 04:00,53.7,18.3,13.8,7.8,21.2,17.6,0,0
20.07.2019 05:00,55.6,15.5,16.3,8.7,16.2,18.3,0,0.3
20.07.2019 06:00,50.3,18.5,17.2,9.7,20.3,17.9,0,37.5
20.07.2019 07:00,46,25.2,18.8,10.3,31.8,19.1,0,169.8
20.07.2019 08:00,56.9,23.7,19,10.3,31.7,21.3,0,345.3
20.07.2019 09:00,73.6,17.4,17.5,10.2,22.2,23.3,0,490.5
20.07.2019 10:00,89,10.5,15.6,9.5,12.6,25.2,0,622.2
20.07.2019 11:00,100.5,21.2,15.2,9,28.8,27.1,0,756.2
20.07.2019 12:00,112.2,16.3,14.8,8.7,21.1,29.3,0,915
20.07.2019 13:00,120.1,14.3,14.9,8.6,18,30.8,0,943
20.07.2019 14:00,125.7,11.2,16.5,8.8,13.7,32.2,0,903.8
20.07.2019 15:00,125.2,4.8,15,6.7,5.5,32.4,0,587.8
20.07.2019 16:00,119.8,8.5,21.7,7.9,9.4,30.1,0,310.3
20.07.2019 17:00,116.5,6,17.5,6.8,6.7,30.2,0,450.2
20.07.2019 18:00,114.3,7.4,15.1,6.7,8,30.2,0,260.5
20.07.2019 19:00,114.5,6.7,14.6,6.2,7.1,29.2,0,172.5
20.07.2019 20:00,112.6,7.7,15.8,6.6,8.1,27,0,30.5
20.07.2019 21:00,93.9,22.9,16.6,7.1,24.8,25,0,1
20.07.2019 22:00,71.5,30.9,16.3,7.4,33,23.9,0,0
20.07.2019 23:00,71.2,23.3,16.1,7.3,25.3,23.9,0,0
21.07.2019 00:00,69.5,14.3,15,6.9,15.7,22.5,0,0
21.07.2019 01:00,66.2,14.8,11.5,6.8,15.9,21.9,0,0
21.07.2019 02:00,64.6,13.2,15.3,8.3,13.9,21.3,0.5,0
21.07.2019 03:00,70.1,7.1,12.8,7.8,7.9,19.6,1.5,0
21.07.2019 04:00,68.1,7.1,9.7,6.6,7.9,19.4,0.5,0
21.07.2019 05:00,61.3,6.5,8.1,5.3,7.8,18.8,0.1,0
21.07.2019 06:00,46.2,9.8,6.7,4.4,13.1,18.4,0,23
21.07.2019 07:00,47.6,10.5,7.2,4.8,14.4,19.2,0,149.2
21.07.2019 08:00,58.6,9.8,9.3,6.3,12.8,20.5,0,324.5
21.07.2019 09:00,76.2,7.4,9.3,6.9,9.8,22,0,516.7
21.07.2019 10:00,85.3,9.4,9.5,7.1,12.9,23.5,0,676.8
21.07.2019 11:00,94.5,9.1,7.9,5.8,12.5,25.2,0,814.8
21.07.2019 12:00,105.4,6.9,7.3,5.2,8.7,27.1,0,876.5
21.07.2019 13:00,114.3,3.7,9.1,6.7,4.4,28.9,0,922.7
21.07.2019 14:00,113.6,5.5,10.6,7.1,7.2,30.9,0,920.8
21.07.2019 15:00,107.6,8.8,10.1,6.8,10.9,31.9,0,849.2
21.07.2019 16:00,106,11.3,10.6,6.8,14,32.4,0,727.7
21.07.2019 17:00,101.6,17.2,10.8,6.9,21.4,32.2,0,570.5
21.07.2019 18:00,105.3,14.7,11.4,7.1,17.3,31.5,0,388.3
21.07.2019 19:00,111.7,5.4,10,6.8,5.7,29.9,0,197.8
21.07.2019 20:00,108.3,6,9.7,6.8,6.2,27.7,0,25
21.07.2019 21:00,87,16.6,10.4,6.8,18.3,25.9,0,1
21.07.2019 22:00,53.1,35.5,19.9,8.2,41.2,23,0,0
21.07.2019 23:00,53.3,22.4,27.2,8.7,25,21.8,0,0
22.07.2019 00:00,54.5,14.4,20.6,7.8,15.4,20.9,0,0
22.07.2019 01:00,55.8,13,28.3,9.2,14.6,20,0,0
22.07.2019 02:00,56.5,7.7,31,9.2,8.5,19.8,0,0
22.07.2019 03:00,51.5,8.4,23,8.1,9.1,18.5,0,0
22.07.2019 04:00,42.8,15.8,50.7,11.4,18.5,18.7,0,0
22.07.2019 05:00,28.6,33.1,32,9.8,48.7,18.6,0,0
22.07.2019 06:00,15.6,51,35.9,11.4,89.9,18.6,0,24
22.07.2019 07:00,17.3,48.6,28.9,11.1,79.5,19.8,0,143.8
22.07.2019 08:00,36.6,36.8,28.1,11.6,57.1,21.5,0,323.7
22.07.2019 09:00,58.1,25,21.7,10.3,35.7,23.5,0,512.5
22.07.2019 10:00,64,33.9,25.1,10.9,51.2,25.4,0,671.8
22.07.2019 11:00,86.2,24.3,18.8,9.3,33.7,27.7,0,774.5
22.07.2019 12:00,104,13.2,12.4,7.9,17.2,29.3,0,856.7
22.07.2019 13:00,105.1,17.2,14.4,8.1,22.1,31.2,0,894.5
22.07.2019 14:00,114,11.3,17,8.9,13.8,32.6,0,887.8
22.07.2019 15:00,108.8,17.3,19.1,9.2,21.8,33.7,0,811.7
22.07.2019 16:00,107.7,23.6,22.7,9.6,29.3,34,0,706.5
22.07.2019 17:00,110.4,23.8,20.8,9.7,28.8,33.6,0,574
22.07.2019 18:00,114,16,19.4,9.6,17.8,32.7,0,298.3
22.07.2019 19:00,114.8,10.1,16.5,9.1,10.7,31.5,0,120
22.07.2019 20:00,112,11.9,14.1,8.8,12.7,29.5,0,35
22.07.2019 21:00,99.5,19.4,14,8.8,20.7,27.9,0,1
22.07.2019 22:00,71.3,28.4,17.1,10,29.4,26.6,0,0
22.07.2019 23:00,75.6,15.6,14.3,9.8,16.7,24.9,0,0
23.07.2019 00:00,65.8,13.8,14.4,10.1,15,23.4,0,0
23.07.2019 01:00,63.1,12.2,13.2,10.1,13.2,22,0,0
23.07.2019 02:00,57.7,10.5,12.3,9.7,11.6,21,0,0
23.07.2019 03:00,52.2,12.5,13.9,10,14.1,20.8,0,0
23.07.2019 04:00,44.8,19.6,13.3,10.2,23.5,19.7,0,0
23.07.2019 05:00,28.5,38.1,17,11.3,52.4,19.3,0,0.2
23.07.2019 06:00,12,63.1,28.6,13.2,101.2,19.3,0,32
23.07.2019 07:00,21.3,51.2,36.4,15.3,82.4,21.5,0,165.8
23.07.2019 08:00,31.8,50.1,39.7,15.8,81.5,23,0,337
23.07.2019 09:00,48.8,43,31.8,14.6,68,25.1,0,514.7
23.07.2019 10:00,65.5,39.9,28,13.4,60.5,27,0,672
23.07.2019 11:00,83.1,32.1,20.9,12,44.3,29.5,0,800.2
23.07.2019 12:00,101.2,17.5,15.6,10.3,22.5,31.4,0,891.8
23.07.2019 13:00,,,20.2,11.1,,32.8,0,929.7
23.07.2019 14:00,,,22.4,12.3,,33.8,0,911.2
23.07.2019 15:00,,6.9,23.8,11.6,8,34.4,0,825.2
23.07.2019 16:00,,11.7,28,12.3,13.1,34.7,0,713
23.07.2019 17:00,137.8,28.8,28.6,12.6,33.6,34.4,0,566.7
23.07.2019 18:00,141.2,17.6,20.5,11.3,19.3,34.2,0,390.8
23.07.2019 19:00,142.3,11.5,18.2,10.4,12,33.1,0,192.2
23.07.2019 20:00,130.6,17.5,16.3,9.7,18.5,30.9,0,20.2
23.07.2019 21:00,98.8,25.6,17.5,10.2,27.3,29.4,0,0.5
23.07.2019 22:00,65.9,41.1,16.9,10.3,44.7,27,0,0
23.07.2019 23:00,70.7,27.5,15.1,9.7,29.1,24.3,0,0
24.07.2019 00:00,64.9,25.3,14.2,9.7,28,23,0,0
24.07.2019 01:00,69.6,13.2,13.2,9.6,13.9,21.6,0,0
24.07.2019 02:00,66.7,11.3,11.6,9.2,12.3,21,0,0
24.07.2019 03:00,62.8,11.6,12.3,9.4,12.3,20.8,0,0
24.07.2019 04:00,50.5,21.5,12.9,9.6,24.3,19.6,0,0
24.07.2019 05:00,42.4,33.1,26.2,12.1,42,19,0,0.2
24.07.2019 06:00,22,57.9,47.8,16.2,93,19.7,0,30.5
24.07.2019 07:00,22.9,62.6,41.5,16,113.7,21.6,0,162.7
24.07.2019 08:00,46.1,42.9,31.8,15.1,62.4,23.9,0,335.2
24.07.2019 09:00,62.7,42.3,31,15.3,59.5,26,0,514.3
24.07.2019 10:00,84.5,36.8,31.3,15.5,49.8,28.1,0,672.8
24.07.2019 11:00,100,29.7,22.8,12.9,41.2,30.4,0,805.7
24.07.2019 12:00,117.2,17.9,17.3,11.4,23,32.4,0,890
24.07.2019 13:00,126.9,18.6,19.8,11.7,22.9,34.1,0,924.8
24.07.2019 14:00,151.2,14,24.3,12.5,15.7,36.1,0,912.5
24.07.2019 15:00,135.9,30.6,25.6,11.6,36.3,37.1,0,836.3
24.07.2019 16:00,142.7,17.3,23.5,11.6,19.8,37.5,0,707
24.07.2019 17:00,136.4,20.3,25.6,11.3,23,36.9,0,489.8
24.07.2019 18:00,128.4,28.1,23.8,11,30.9,35.6,0,266.3
24.07.2019 19:00,125.4,23.4,28.8,12.2,24.9,33.9,0,119.2
24.07.2019 20:00,104.8,27.4,24.3,11.7,29.5,31.5,0,30.5
24.07.2019 21:00,71.2,41.4,25.9,13.1,45.1,28.8,0,0.3
24.07.2019 22:00,72.6,31.9,23.6,12.2,34.3,26.4,0,0
24.07.2019 23:00,67.7,32.3,25.4,12.4,36.3,24.9,0,0
25.07.2019 00:00,69,21.8,25,13.5,23.5,23.4,0,0
25.07.2019 01:00,60.8,25.2,21.6,12.3,27.6,22.6,0,0
25.07.2019 02:00,65.5,13.6,20.9,12.4,14.6,21.8,0,0
25.07.2019 03:00,63.3,13.3,17.6,12.1,14.3,21.6,0,0
25.07.2019 04:00,55.3,17.8,19.9,12.8,20.2,20.7,0,0
25.07.2019 05:00,33.3,43.7,34.2,15,58.6,20.4,0,0.2
25.07.2019 06:00,13.4,70,48.9,17.5,118.7,20,0,15.2
25.07.2019 07:00,28.4,54.7,32.7,15.8,81.3,22.2,0,149.8
25.07.2019 08:00,45.5,48.4,35,16.5,67.1,24.3,0,322
25.07.2019 09:00,72,35.4,31.6,15.5,45.8,26.3,0,494.5
25.07.2019 10:00,89,34.3,28.6,14.5,44.8,28.8,0,651
25.07.2019 11:00,106.1,26.1,21.3,12.1,33.8,31.1,0,777.7
25.07.2019 12:00,112.9,30.3,22.6,11.9,39.4,33.5,0,864
25.07.2019 13:00,128.7,25.2,22.8,12.3,30.8,34.8,0,903.2
25.07.2019 14:00,140.9,17.2,26.7,13.5,19.4,34.5,0,507
25.07.2019 15:00,115.1,40.6,36.1,15.3,48.3,32.2,0,151
25.07.2019 16:00,104.3,24.6,37.9,15.4,25.5,31.8,0,90.5
25.07.2019 17:00,54.9,70.8,32.6,14.1,94.5,30.4,0,96.3
25.07.2019 18:00,59.3,62,28.5,13.8,79,30.2,0,101.8
25.07.2019 19:00,58.5,54.1,26.8,14,62.6,28.4,0,38.5
25.07.2019 20:00,60.9,50.1,26.9,15.2,55.3,27.6,0,10
25.07.2019 21:00,49.4,49.9,25.2,15.4,56.5,26.2,0,0.2
25.07.2019 22:00,60.8,32.5,27.7,15.7,36.7,25.5,0,0
25.07.2019 23:00,66.2,22.9,22.7,14.2,24.3,26.4,0,0
26.07.2019 00:00,108.6,7.3,22.6,10.9,7.7,25.2,0,0
26.07.2019 01:00,92.2,8.9,19,10.6,9.3,23.9,0,0
26.07.2019 02:00,78,7.9,17.3,10.2,8.7,22.9,0,0
26.07.2019 03:00,70.9,12.4,17.1,10.6,13.6,22.9,0,0
26.07.2019 04:00,63.8,14.1,17.4,10.9,16.6,23.1,0,0
26.07.2019 05:00,45.6,33.2,18.2,11.9,44.5,22.4,0,0
26.07.2019 06:00,18.9,59.2,38.7,14.9,90.8,21.7,0,25.5
26.07.2019 07:00,23.7,59.2,31.1,14.3,103.3,22.9,0,185.8
26.07.2019 08:00,49.3,38.2,27.8,14.4,54.3,24.7,0,312.2
26.07.2019 09:00,73.7,22.9,22.2,14.2,31,25.9,0,502.5
26.07.2019 10:00,83.3,25.9,21.6,13.8,37.3,27.9,0,654.7
26.07.2019 11:00,96.2,20.2,19.6,13.2,28.6,29.7,0,784.7
26.07.2019 12:00,111.3,16.6,18.8,13.1,21.3,31.2,0,873.7
26.07.2019 13:00,125.5,16.4,19.8,11.2,20,33.1,0,913.5
26.07.2019 14:00,124.9,12.6,20,10.3,15,34,0,874.8
26.07.2019 15:00,116.2,22.8,23.5,10.4,28.1,34.1,0,681.2
26.07.2019 16:00,102.8,33.4,35,13.6,41.5,31.1,1,205.2
26.07.2019 17:00,90.5,34.5,27,13.6,44.7,25.3,1.3,46.5
26.07.2019 18:00,98.8,20.8,21.3,13.3,26.6,21.8,33.1,3.3
26.07.2019 19:00,75.7,31.5,15.8,11.1,38.4,21.1,0.3,5.2
26.07.2019 20:00,74.6,19.3,10.7,7.7,23.1,20.6,0.2,2.8
26.07.2019 21:00,56.7,20,10.3,7.2,23.1,20.4,0,0.2
26.07.2019 22:00,53.4,18.2,8.3,6.3,21.8,20.2,0,0
26.07.2019 23:00,52.8,13.8,9.2,6.1,16.3,20,0,0
27.07.2019 00:00,45.5,13.4,10.3,5.8,15.7,19.7,0.4,0
27.07.2019 01:00,45.7,14.2,14,5.6,16.8,19.5,0.2,0
27.07.2019 02:00,47.8,10.3,12,5.8,12.4,19.5,0.2,0
27.07.2019 03:00,47.6,9.2,10.6,6,10.9,19.3,0.6,0
27.07.2019 04:00,47.6,9,9.4,5.8,10.5,18.9,0.1,0
27.07.2019 05:00,34.7,13.6,10.9,5.5,18.4,18.4,0,0
27.07.2019 06:00,24.2,21.8,10.8,5.4,31.9,18.1,0,20.3
27.07.2019 07:00,26.8,20.1,11,5.1,33.9,18.7,0,111.2
27.07.2019 08:00,39.9,19.9,11,5.5,32.5,19.7,0,234.3
27.07.2019 09:00,41,19.8,10.8,5.5,32,20.5,0,311.2
27.07.2019 10:00,55.6,17.2,9.1,5.1,28.1,21.5,0,404.2
27.07.2019 11:00,65.7,14.5,10.1,5.7,21.2,22.9,0,568
27.07.2019 12:00,75.3,11.4,8.8,5.7,16,23.5,0,460.7
27.07.2019 13:00,87,8.2,8.7,5.7,10.5,24.3,0,496.3
27.07.2019 14:00,97.3,6.2,9.3,5.2,7.4,24.5,0,323.8
27.07.2019 15:00,97.5,12.6,10.1,3.9,15.3,21.2,1.1,93.7
27.07.2019 16:00,75.4,26.8,20.3,6.7,34.7,20.3,0.2,233.2
27.07.2019 17:00,92.3,17.2,9,3.7,22.4,21.6,0,379.3
27.07.2019 18:00,84.1,25.8,7,3.3,31.5,22,0,188.7
27.07.2019 19:00,80.6,23.2,7,3.6,29.3,22.2,0,154.3
27.07.2019 20:00,67.3,21.5,8.5,4,26.3,21.4,0,34.7
27.07.2019 21:00,47.3,26.8,11.5,4.3,33.3,20.1,0,0.5
27.07.2019 22:00,40.2,23,11.2,4.5,28.7,19.1,0,0
27.07.2019 23:00,33,22,11.2,4.6,26.3,19,0,0
28.07.2019 00:00,34.7,18.8,10.3,4.7,23.8,18.9,0,0
28.07.2019 01:00,64.9,9.1,8.7,3.6,9.8,18.8,0,0
28.07.2019 02:00,88.9,4.6,2.8,1.3,5.1,18.6,0,0
28.07.2019 03:00,91,3.8,2.3,0.8,4.2,18.2,0,0
28.07.2019 04:00,86.8,4.5,2.9,0.9,5,17.4,0.2,0
28.07.2019 05:00,73.7,6.6,4.4,1.4,7.6,17.1,1.5,0
28.07.2019 06:00,62.2,12,5.2,1.6,14.3,17.1,0,4.2
28.07.2019 07:00,63,11.9,4.4,1.4,14,17.2,0.9,18.8
28.07.2019 08:00,63.9,10.5,4.8,1.7,12.7,17.1,1.3,53.3
28.07.2019 09:00,74,7.2,3.3,1.2,8.6,17.4,0.4,142
28.07.2019 10:00,72.6,8.4,2.7,0.8,11,17.9,0,166.8
28.07.2019 11:00,59.6,8.6,1.9,0.4,12.6,18.7,0,316.5
28.07.2019 12:00,55.6,7,2,0.3,10.4,19.2,0,315.5
28.07.2019 13:00,56.5,5.4,1.7,0.3,8.1,19.9,0,372.5
28.07.2019 14:00,56.2,7.4,2.3,0.4,11.2,20.2,0,321.5
28.07.2019 15:00,58.4,5.3,2.1,0.4,7.6,20.2,0,345
28.07.2019 16:00,60.9,5.1,2.4,0.3,6.9,20.2,0,275.2
28.07.2019 17:00,63.7,6.1,2.6,0.5,7.9,19.6,0,253.3
28.07.2019 18:00,70.3,4.3,2.9,0.8,4.9,18.7,0,127.5
28.07.2019 19:00,68.9,5.9,2.2,0.8,6.6,18.2,0,44.8
28.07.2019 20:00,69.4,3.5,1.6,0.6,3.7,17.5,0,7.5
28.07.2019 21:00,73.9,3.1,3.4,1.6,3.3,17.4,0,0.2
28.07.2019 22:00,62.5,9.8,4.8,1.9,12.7,17.4,0,0
28.07.2019 23:00,57.8,9,4.9,2.1,10,16.8,0,0
29.07.2019 00:00,45.1,10.6,5.6,2.2,12,15.6,0,0
29.07.2019 01:00,33.9,7.4,6.7,2.2,9,14.9,0,0
29.07.2019 02:00,30.1,7.5,6,2.1,8.4,14.6,0,0
29.07.2019 03:00,25.2,6.5,6.2,2.1,8,14.3,0,0
29.07.2019 04:00,24.2,10.2,7.4,2.3,13.2,14.5,0,0
29.07.2019 05:00,19.8,17.2,8.3,2.7,29.9,14.9,0,0
29.07.2019 06:00,12.8,25.6,9.1,3,52.8,15.2,0,11.5
29.07.2019 07:00,8.7,35.7,15.2,3.9,77.4,15.8,0,79.8
29.07.2019 08:00,22.9,22.2,10.2,3.4,37.9,16.9,0,230.7
29.07.2019 09:00,50.6,10.9,7,3.1,17.1,18.4,0,512.8
29.07.2019 10:00,61.1,11.4,7.9,3.2,18.3,20.2,0,691
29.07.2019 11:00,60.7,17.9,8.7,2.9,33,21.9,0,818.7
29.07.2019 12:00,71.1,12.4,5.8,2.2,20.2,23.7,0,895.3
29.07.2019 13:00,74.8,11.2,6.9,2.1,17.4,25.5,0,922
29.07.2019 14:00,78.4,8.1,6.6,2.2,11.1,26.2,0,900.7
29.07.2019 15:00,83.7,5.3,7,2.5,6.9,27.3,0,830
29.07.2019 16:00,82.9,7.9,11.7,3.4,11.4,26.5,0,711.7
29.07.2019 17:00,79.2,13,13.9,3.9,18.3,25.9,0,556.7
29.07.2019 18:00,80.5,10.3,11.9,3.8,14.4,25.4,0,380.7
29.07.2019 19:00,84.8,3.9,8.4,3.6,4.4,24.2,0,158.7
29.07.2019 20:00,82.1,5.5,8,3.8,5.9,23,0,22.3
29.07.2019 21:00,77.1,7.7,8.2,4,8.3,22.2,0,0.7
29.07.2019 22:00,65,13.5,8.7,4.1,15.7,21.1,0,0
29.07.2019 23:00,59.4,11.9,8.4,4.3,12.3,19.6,0,0
30.07.2019 00:00,49.4,10.8,8.9,4.2,12.9,18.2,0,0
30.07.2019 01:00,39.9,8.3,9,4.2,9.4,17.6,0,0
30.07.2019 02:00,32.5,8.8,8.5,4.1,10.3,17,0,0
30.07.2019 03:00,27.7,11,8.2,4,14,16.6,0,0
30.07.2019 04:00,22.2,14.3,8.9,4.2,20.6,16.1,0,0
30.07.2019 05:00,12.4,27.8,11.8,4.8,57.7,15.9,0,0
30.07.2019 06:00,9.1,32.3,15.8,5.7,65.5,16.1,0,11.5
30.07.2019 07:00,9.9,33.8,17.4,6.6,63.6,17,0,72.8
30.07.2019 08:00,31.9,18.3,12.9,6,30.1,18.5,0,274.2
30.07.2019 09:00,44.7,14.6,12.3,5.9,26.2,20.6,0,495
30.07.2019 10:00,54.1,20.4,14,6.3,33.9,22.6,0,675.5
30.07.2019 11:00,66.6,19.5,11.7,6,31.3,24.4,0,804.8
30.07.2019 12:00,80.7,17.4,10.4,5.6,26.4,26.3,0,896
30.07.2019 13:00,89.4,12.9,9,4.5,18.3,29,0,929.5
30.07.2019 14:00,94.4,9.5,12,5.3,12.6,29,0,909.8
30.07.2019 15:00,101.8,6.3,10.5,4.8,7.6,29.7,0,838.7
30.07.2019 16:00,104.7,11,17.7,6,13.5,29.5,0,712.3
30.07.2019 17:00,102.5,11.4,17.9,5.9,14.2,29.5,0,565.7
30.07.2019 18:00,102.5,18.7,16.5,5.5,23.1,28,0,274.7
30.07.2019 19:00,96,14,17,6.2,16.8,25.2,0,82
30.07.2019 20:00,91.2,10.3,14.9,5.9,11.9,23.8,0,24.8
30.07.2019 21:00,86.7,8.4,13.5,5.6,9.3,23.2,0,0.2
30.07.2019 22:00,81.6,5.7,10.7,5.3,6.3,22.3,0,0
30.07.2019 23:00,76.3,4.4,10.6,4.8,4.7,21.5,0,0
31.07.2019 00:00,74.8,4.4,8.9,4.5,4.9,21,0,0
31.07.2019 01:00,74.8,3.6,10.2,4.4,3.8,20.9,0,0
31.07.2019 02:00,76.5,3.6,8.1,4,4.3,20.7,0,0
31.07.2019 03:00,76.5,3.7,8.2,3.9,4.3,20.3,0,0
31.07.2019 04:00,76.3,3.4,7.6,3.7,3.7,20,0,0
31.07.2019 05:00,75.9,3,7.1,3.6,3.3,19.6,0,0
31.07.2019 06:00,70.2,5.6,7,3.6,6.1,19.1,0,14
31.07.2019 07:00,43.2,36.2,14,4.6,57.1,19.5,0,73.7
31.07.2019 08:00,57.8,19.4,11.3,4.1,29.6,20.5,0,275.3
31.07.2019 09:00,65.6,13.5,13.6,4.1,20.9,21.7,0,481.8
31.07.2019 10:00,73.8,8.1,10.5,3.8,11.6,22.6,0,674.2
31.07.2019 11:00,75.7,11.1,11,4.1,16.8,23.8,0,808.7
31.07.2019 12:00,77.8,10.4,13.3,4.2,15.6,24.5,0,891
31.07.2019 13:00,81.8,10,11.3,4,14.7,25.6,0,922.5
31.07.2019 14:00,83.4,11.5,13.9,4.3,16.4,26.2,0,913
31.07.2019 15:00,81.3,16.1,22.7,5.2,23.5,26.2,0,836
31.07.2019 16:00,82.9,16,21.2,5,23.2,26.1,0,712.3
31.07.2019 17:00,83.3,17.5,18,4.8,25,25.8,0,559.7
31.07.2019 18:00,89.5,12.1,17,4.6,15.7,24.8,0,378.2
31.07.2019 19:00,88.8,12.8,13.1,4.3,15.9,23.9,0,153.2
31.07.2019 20:00,91.5,12,10.5,3.9,14.6,22.5,0,18.7
31.07.2019 21:00,89.3,11.4,9.8,4,12.7,21.9,0,0.2
31.07.2019 22:00,91,6.2,8.5,4.3,6.6,21.1,0,0
31.07.2019 23:00,82.3,9.1,9.9,5.1,9.4,20.2,0,0
01.08.2019 00:00,59.2,15.3,11.4,6,16.8,18.4,0,0
01.08.2019 01:00,50.4,15.5,12.7,6,16.8,17.5,0,0
01.08.2019 02:00,44,15.6,11.3,5.6,18.1,16.3,0,0
01.08.2019 03:00,39.7,15.5,10.9,5.6,18.2,15.4,0,0
01.08.2019 04:00,38.4,10.3,11.2,5.5,12.2,14.7,0,0
01.08.2019 05:00,30.2,17.6,11.3,5.4,22.1,14.6,0,0
01.08.2019 06:00,25.7,21.5,12.1,5.7,31.5,14.4,0,21.8
01.08.2019 07:00,35.1,14.5,12.1,6.3,19.4,15.8,0,147.8
01.08.2019 08:00,44,11.7,12.5,6.3,16.3,17.6,0,312.7
01.08.2019 09:00,51.4,12.5,12,6.5,19.3,19.6,0,502.2
01.08.2019 10:00,66.9,11.5,12.5,6.4,17,21.2,0,675.2
01.08.2019 11:00,81.8,12.4,12.2,5.9,18.4,23.2,0,799.7
01.08.2019 12:00,92.3,7.4,11.4,5.6,10,25,0,872.5
01.08.2019 13:00,93.7,6.5,11.2,5.4,8.5,26.6,0,921.7
